Year,Tms,#P,PAge,R/G,ERA,G,GF,CG,SHO,tSho,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,BAbip,H9,HR9,BB9,SO9,SO/W,E,Attendance,Attend/G
1949,16,214,28.7,4.61,4.12,2480,1501,979,171,177,246,22038.2,22144,11422,10085,1704,10020,,8946,370,56,449,95844,100,1.459,0.277,9,0.7,4.1,3.7,0.89,2289,"20,215,365","16,302"
1948,16,235,28.6,4.57,4.12,2474,1577,897,141,148,314,21932,22219,11312,10037,1555,9625,,9021,337,47,433,95490,101,1.452,0.28,9.1,0.6,3.9,3.7,0.94,2356,"20,920,842","16,912"
1947,16,231,29.3,4.35,3.89,2486,1525,961,175,184,291,22043.1,21993,10826,9516,1565,9209,,9133,306,51,395,94932,101,1.415,0.276,9,0.6,3.8,3.7,0.99,2234,"19,874,539","15,989"
1946,16,275,29.7,4.01,3.46,2484,1431,1053,196,209,228,22147.1,21541,9955,8514,1215,8783,,9657,314,36,347,94990,101,1.369,0.277,8.8,0.5,3.6,3.9,1.1,2562,"18,523,289","14,914"
1945,16,236,30.2,4.18,3.58,2460,1320,1140,186,193,219,21988,21981,10275,8752,1007,8296,,8051,355,53,359,94745,101,1.377,0.278,9,0.4,3.4,3.3,0.97,2707,"10,841,123","8,813"
1944,16,226,29.8,4.17,3.52,2484,1361,1123,177,183,220,22325.2,22302,10366,8733,1034,7923,,8163,342,44,388,95660,101,1.354,0.278,9,0.4,3.2,3.3,1.03,2791,"8,772,746","7,063"
1943,16,219,29.7,3.91,3.33,2476,1381,1095,196,207,253,22402.2,21466,9669,8297,905,8351,,8562,328,56,354,95091,100,1.331,0.272,8.6,0.4,3.4,3.4,1.03,2619,"7,465,911","6,030"
1942,16,215,29,4.08,3.48,2448,1320,1128,177,182,198,21952,21170,9996,8499,1071,8385,,8334,337,44,388,93929,101,1.346,0.27,8.7,0.4,3.4,3.4,0.99,2718,"8,553,569","6,988"
1941,16,228,29,4.49,3.89,2488,1403,1085,162,164,222,22199.1,22534,11171,9595,1331,8891,,8836,311,33,481,96474,101,1.416,0.28,9.1,0.5,3.6,3.6,0.99,2783,"9,689,603","7,789"
1940,16,224,29,4.68,4.11,2472,1378,1094,138,143,233,22051.2,23003,11570,10080,1571,8265,,9056,351,51,457,95915,100,1.418,0.284,9.4,0.6,3.4,3.7,1.1,2837,"9,823,484","7,947"
1939,16,229,29,4.82,4.27,2462,1435,1027,128,133,255,21826,23369,11870,10347,1445,8478,,8518,354,49,444,95917,100,1.459,0.291,9.6,0.6,3.5,3.5,1,2839,"8,977,779","7,293"
1938,16,214,28.9,4.89,4.28,2446,1356,1090,125,130,211,21658.1,23290,11966,10306,1475,8629,,8342,347,45,410,95337,100,1.474,0.29,9.7,0.6,3.6,3.5,0.97,2752,"9,006,511","7,364"
1937,16,208,29,4.87,4.27,2478,1361,1115,137,140,215,21907.1,23768,12069,10386,1430,8442,,9006,320,41,397,96117,100,1.47,0.296,9.8,0.6,3.5,3.7,1.07,2789,"8,940,063","7,215"
1936,16,207,28.7,5.2,4.52,2476,1401,1075,118,122,235,22043.2,24849,12863,11079,1364,8415,,8233,413,41,557,97857,100,1.509,0.301,10.1,0.6,3.4,3.4,0.98,2915,"8,082,613","6,528"
1935,16,201,28.5,4.9,4.24,2456,1364,1092,149,151,208,21880,24060,12029,10299,1325,7830,,8016,381,37,419,96186,101,1.457,0.295,9.9,0.5,3.2,3.3,1.02,2875,"7,345,316","5,981"
1934,16,202,28.8,4.9,4.28,2446,1386,1060,137,142,238,21711,23968,11993,10326,1344,7850,,8429,341,41,427,95515,100,1.466,0.297,9.9,0.6,3.3,3.5,1.07,2782,"6,963,711","5,693"
1933,16,184,29.4,4.48,3.81,2452,1340,1112,166,168,223,21900.1,22966,10975,9263,1067,7349,,7443,352,35,392,94690,100,1.384,0.285,9.4,0.4,3,3.1,1.01,2721,"6,089,031","4,966"
1932,16,196,29.1,4.91,4.18,2466,1340,1126,118,121,193,22126.1,24106,12108,10270,1358,7540,,7858,367,41,368,96601,101,1.43,0.292,9.8,0.6,3.1,3.2,1.04,2931,"6,974,566","5,656"
1931,16,189,29.2,4.81,4.12,2472,1284,1188,132,134,201,21990.2,24039,11892,10073,1069,7669,,7908,370,42,347,96257,100,1.442,0.296,9.8,0.4,3.1,3.2,1.03,2983,"8,467,107","6,850"
1930,16,199,28.9,5.55,4.81,2468,1373,1095,92,93,229,21862,25602,13689,11684,1565,7645,,7931,402,36,368,97219,100,1.521,0.307,10.5,0.6,3.1,3.3,1.04,3042,"10,132,262","8,210"
1929,16,206,29.3,5.19,4.48,2458,1290,1168,120,122,215,21853.1,24643,12754,10867,1349,8010,,7038,403,44,355,96383,100,1.494,0.303,10.1,0.6,3.3,2.9,0.88,2937,"9,588,183","7,801"
1928,16,210,29.1,4.72,4.01,2462,1289,1173,132,132,223,21999.2,23711,11617,9814,1093,7662,,7092,462,26,286,95488,100,1.426,0.296,9.7,0.4,3.1,2.9,0.93,2993,"9,102,285","7,394"
1927,16,210,29.2,4.75,4.02,2472,1275,1197,127,128,197,22011,23991,11751,9843,922,7441,,6895,486,43,337,95576,101,1.428,0.301,9.8,0.4,3,2.8,0.93,3211,"9,922,868","8,028"
1926,16,198,29,4.63,3.92,2468,1313,1155,133,134,198,21913.1,23516,11432,9545,863,7676,,6815,473,40,312,95072,100,1.423,0.298,9.7,0.4,3.2,2.8,0.89,3134,"9,832,982","7,968"
1925,16,207,29.1,5.13,4.33,2456,1249,1207,106,108,174,21832,24918,12596,10507,1169,7768,,6689,501,35,348,96255,100,1.497,0.306,10.3,0.5,3.2,2.8,0.86,3291,"9,540,555","7,769"
1924,16,218,28.4,4.75,4.05,2462,1266,1196,137,137,173,21940,24213,11701,9866,896,7352,,6624,548,53,338,95347,100,1.439,0.302,9.9,0.4,3,2.7,0.9,3053,"9,596,083","7,795"
1923,16,206,28.3,4.81,3.99,2466,1247,1219,123,128,174,22089,24194,11866,9788,980,7596,,7007,605,40,354,96168,100,1.439,0.3,9.9,0.4,3.1,2.9,0.92,3337,"8,672,406","7,033"
1922,16,207,27.7,4.86,4.06,2476,1234,1241,145,147,171,22097.1,24578,12043,9980,1055,7218,,6935,609,55,381,96172,100,1.439,0.304,10,0.4,2.9,2.8,0.96,3218,"8,816,175","7,121"
1921,16,202,27.6,4.85,4.03,2458,1185,1273,120,126,184,22002.2,24752,11920,9855,937,6825,,6962,563,50,360,95600,100,1.435,0.308,10.1,0.4,2.8,2.8,1.02,3411,"8,607,312","7,003"
1920,16,208,27.7,4.36,3.46,2468,1072,1396,183,188,147,22263,23278,10766,8552,630,6824,,7269,551,50,416,93119,101,1.352,0.295,9.4,0.3,2.8,2.9,1.07,3494,"9,120,875","7,391"
1919,16,197,27.6,3.87,3.07,2236,929,1301,189,192,100,20109.1,19599,8655,6849,447,5981,,6870,533,43,374,82721,101,1.272,0.283,8.8,0.2,2.7,3.1,1.15,3186,"6,532,439","5,842"
1918,16,203,27.2,3.63,2.77,2032,749,1280,196,204,113,18393,17064,7380,5656,235,5728,,5875,458,23,299,75732,101,1.239,0.274,8.3,0.1,2.8,2.9,1.03,3064,"3,080,126","3,031"
1917,16,175,26.7,3.58,2.68,2494,1113,1380,248,258,163,22503.2,20351,8932,6707,335,6888,,8641,577,38,415,91106,101,1.21,0.271,8.1,0.1,2.8,3.5,1.25,3746,"5,219,994","4,186"
1916,16,187,26.6,3.56,2.72,2494,1181,1314,233,244,182,22511.1,20311,8888,6800,383,7088,,9525,625,50,500,90990,101,1.217,0.275,8.1,0.2,2.8,3.8,1.34,3783,"6,503,519","5,215"
1915,24,285,26.7,3.81,2.9,3728,1666,2057,348,359,237,33325.1,30459,14215,10746,635,11123,,14115,1010,69,734,135457,101,1.248,0.277,8.2,0.2,3,3.8,1.27,5876,"4,864,826","2,609"
1914,24,264,26.5,3.86,2.91,3760,1681,2067,341,357,238,33509,31108,14530,10823,710,11145,,14953,1000,50,799,136801,101,1.261,0.278,8.4,0.2,3,4,1.34,6438,"4,454,988","2,369"
1913,16,229,26.3,4.04,3.07,2468,1143,1319,196,204,165,22067.2,21025,9965,7517,470,7322,,9459,691,50,516,90859,101,1.285,0.282,8.6,0.2,3,3.9,1.29,4045,"6,358,336","5,152"
1912,16,238,26.5,4.52,3.37,2464,1022,1432,160,166,134,21880,21991,11148,8189,442,7662,,9786,719,45,560,91716,101,1.355,,9,0.2,3.2,4,1.28,4470,"5,999,390","4,869"
1911,16,213,26.8,4.51,3.36,2474,1034,1438,167,172,137,22044,21894,11157,8242,514,7917,,9885,837,49,539,91535,101,1.352,,8.9,0.2,3.2,4,1.25,4535,"6,571,282","5,312"
1910,16,202,27.1,3.84,2.77,2498,951,1551,233,242,125,22373.2,20328,9589,6882,361,7487,,9789,805,34,540,89841,101,1.243,,8.2,0.1,3,3.9,1.31,4440,"6,206,447","4,969"
1909,16,203,27,3.55,2.53,2482,868,1619,273,279,114,22213,19641,8811,6244,259,6663,,9355,767,38,565,88590,101,1.184,,8,0.1,2.7,3.8,1.4,4489,"7,236,290","5,831"
1908,16,172,27.9,3.38,2.37,2488,810,1677,289,296,108,22310,19242,8421,5866,267,6119,,9110,768,30,471,88555,101,1.137,,7.8,0.1,2.5,3.7,1.49,4234,"7,123,474","5,726"
1907,16,161,28.1,3.53,2.5,2466,637,1828,280,290,90,21823.1,19657,8711,6068,244,6312,,8696,775,20,469,87494,101,1.19,,8.1,0.1,2.6,3.6,1.38,4241,"6,038,984","4,897"
1906,16,155,27.9,3.62,2.66,2456,546,1910,277,284,86,21706,19701,8883,6409,261,6258,,9098,770,28,462,87541,100,1.196,,8.2,0.1,2.6,3.8,1.45,4243,"5,719,289","4,657"
1905,16,144,27.6,3.9,2.82,2474,499,1976,224,231,44,21980.2,20219,9651,6887,338,6272,,9569,830,22,541,88956,101,1.205,,8.3,0.1,2.6,3.9,1.53,4539,"5,855,062","4,733"
1904,16,129,27.5,3.73,2.66,2498,308,2186,249,251,39,21998.2,20358,9307,6505,331,5742,,9303,801,47,508,89520,100,1.186,,8.3,0.1,2.3,3.8,1.62,4704,"5,688,299","4,554"
1903,16,141,27.2,4.44,3.11,2228,323,1909,167,168,49,19643,19770,9899,6792,335,5445,,7966,764,12,447,81634,100,1.284,,9.1,0.2,2.5,3.6,1.46,4679,"4,735,250","4,250"
1902,16,160,26.6,4.43,3.17,2234,276,1954,158,160,33,19726.1,20350,9896,6948,354,5442,,6656,770,16,412,82560,101,1.307,,9.3,0.2,2.5,3,1.22,4749,"3,889,466","3,482"
1901,16,139,26.4,4.99,3.49,2220,305,1913,122,124,35,19543,20957,11069,7573,455,5465,,6977,873,18,467,83506,100,1.352,,9.7,0.2,2.5,3.2,1.28,5331,"3,603,615","3,246"
1900,8,70,27.1,5.21,3.69,1138,201,934,68,68,12,9914,10925,5932,4070,254,3034,,2697,530,16,220,42723,100,1.408,,9.9,0.2,2.8,2.4,0.89,2757,"1,829,490","3,215"
1899,12,119,26.3,5.24,3.85,1846,249,1593,89,90,33,15888.1,17741,9672,6793,352,4979,,3867,894,61,361,68816,100,1.43,,10,0.2,2.8,2.2,0.78,4457,"2,541,485","2,753"
1898,12,113,25.8,4.96,3.6,1842,231,1609,85,87,17,15954.2,16955,9129,6387,299,5092,,4247,888,15,381,68706,101,1.382,,9.6,0.2,2.9,2.4,0.83,4387,"2,372,089","2,575"
1897,12,98,25.6,5.88,4.3,1622,252,1362,49,51,26,14004,16523,9536,6693,368,4729,,3734,750,8,401,62211,100,1.518,,10.6,0.2,3,2.4,0.79,4029,"2,886,842","3,559"
1896,12,108,25.8,6.04,4.36,1584,278,1306,55,57,28,13762,16141,9560,6665,404,4854,,3523,636,4,411,61138,100,1.526,,10.6,0.3,3.2,2.3,0.73,4081,"2,900,973","3,662"
1895,12,105,25.4,6.58,4.77,1598,307,1287,46,46,45,13807,16827,10514,7322,488,5120,,3623,668,4,396,62634,100,1.59,,11,0.3,3.3,2.4,0.71,4619,"2,889,271","3,616"
1894,12,115,25.3,7.38,5.33,1598,297,1299,29,31,37,13831.1,17809,11796,8187,629,5868,,3333,602,3,488,64114,100,1.712,,11.6,0.4,3.8,2.2,0.57,4853,"2,427,573","3,038"
1893,12,98,25.2,6.57,4.66,1570,276,1294,43,43,32,13864.1,15913,10315,7180,460,6143,,3342,639,6,521,63724,100,1.591,,10.3,0.3,4,2.2,0.54,4581,"2,224,752","2,834"
1892,12,92,25.3,5.09,3.28,1842,213,1623,89,90,24,16106.2,15643,9382,5878,417,6178,,5978,561,1,603,70683,100,1.355,,8.7,0.2,3.5,3.3,0.97,5580,"1,822,587","1,978"
1891,17,126,24.7,5.7,3.53,2218,318,1898,95,99,49,19453.2,19709,12635,7620,585,8035,,7656,985,6,1013,86760,100,1.426,,9.1,0.3,3.7,3.5,0.95,7053,"1,332,730","1,201"
1890,25,186,24.6,6.02,3.88,3222,338,2880,134,135,48,28168,29445,19383,12150,764,11721,,10946,1348,23,1598,126492,100,1.461,,9.4,0.2,3.7,3.5,0.93,10696,"776,042",482
1889,16,122,24.6,5.96,3.93,2180,246,1930,91,91,38,19020.1,20108,12986,8310,667,7317,,7685,793,1,1131,84510,100,1.442,,9.5,0.3,3.5,3.6,1.05,7460,,
1888,16,117,24.1,4.87,2.95,2184,78,2102,154,154,11,19261.2,18001,10633,6304,521,4726,,8234,830,8,1333,81057,100,1.18,,8.4,0.2,2.2,3.8,1.74,7517,,
1887,16,130,24.4,6.34,4.17,2116,95,2017,73,73,17,18370,20225,13413,8517,606,6052,,5915,751,10,1298,81427,100,1.43,,9.9,0.3,3,2.9,0.98,8063,,
1886,16,131,24.9,5.47,3.37,2104,94,2004,101,103,11,18282,17975,11513,6847,413,5573,,9051,310,7,1468,78967,100,1.288,,8.8,0.2,2.7,4.5,1.62,7927,,
1885,16,108,24.6,5.22,3.03,1780,70,1710,110,113,14,15720.1,15308,9292,5296,323,3529,,6704,333,37,1212,66607,100,1.198,,8.8,0.2,2,3.8,1.9,7009,,
1884,33,205,24.2,5.42,3.11,3088,189,2885,194,194,18,26945,26592,16740,9305,689,4947,,14837,472,13,2183,115408,100,1.17,,8.9,0.2,1.7,5,3,14555,,
1883,16,86,25.2,5.75,3.22,1570,121,1449,74,75,13,13875.2,14828,9030,4958,238,2329,,5294,,1,786,60043,100,1.236,,9.6,0.2,1.5,3.4,2.27,7669,,
1882,14,69,25,5.33,2.8,1144,62,1080,66,66,2,10149.2,10332,6092,3161,178,1589,,3341,,1,598,42967,100,1.175,,9.2,0.2,1.4,3,2.1,5438,,
1881,8,29,23.5,5.1,2.77,672,41,631,52,52,3,5988.1,6331,3425,1846,76,1036,,1784,,4,343,25411,100,1.23,,9.5,0.1,1.6,2.7,1.72,2782,,
1880,8,32,22.7,4.69,2.37,680,72,608,51,52,13,6031.1,5943,3191,1591,62,739,,1989,,0,294,25041,101,1.108,,8.9,0.1,1.1,3,2.69,2949,,
1879,8,25,23,5.31,2.5,642,33,609,44,45,2,5797,6171,3409,1608,58,508,,1843,,0,363,24666,100,1.152,,9.6,0.1,0.8,2.9,3.63,3127,,
1878,6,21,21.9,5.17,2.3,368,16,352,25,25,1,3324,3537,1904,851,23,364,,1081,,0,236,14017,100,1.174,,9.6,0.1,1,2.9,2.97,1778,,
1877,6,19,24.2,5.67,2.81,360,34,326,20,20,4,3241,3705,2040,1011,24,346,,726,,0,202,14009,100,1.25,,10.3,0.1,1,2,2.1,1858,,
1876,8,34,24.4,5.9,2.31,520,48,472,46,47,13,4739.1,5338,3066,1215,40,336,,589,,0,187,20536,101,1.197,,10.1,0.1,0.6,1.1,1.75,3124,,
1875,13,42,24.1,6.14,2.23,690,69,621,49,51,18,6190.1,6812,4234,1531,40,249,,675,,5,330,27082,101,1.141,,9.9,0.1,0.4,1,2.71,4802,,
1874,8,17,24.7,7.48,2.19,464,25,439,15,15,3,4169.2,5224,3470,1015,40,238,,357,,0,127,19342,100,1.31,,11.3,0.1,0.5,0.8,1.5,3775,,
1873,9,25,23.5,8.99,3.4,398,36,362,8,8,9,3584.2,4926,3580,1353,47,335,,278,,1,124,17294,100,1.468,,12.4,0.1,0.8,0.7,0.83,3191,,
1872,11,21,22.7,9.26,3.66,366,39,327,10,11,7,3286,4467,3390,1335,37,263,,265,,2,202,15928,100,1.439,,12.2,0.1,0.7,0.7,1.01,2746,,
1871,9,19,24.6,10.47,4.22,254,23,231,4,4,4,2250,3101,2659,1055,47,393,,175,,2,208,11215,100,1.553,,12.4,0.2,1.6,0.7,0.45,1934,,